,P2O5,SiO2,TiO2,Al2O3,V2O3,Cr2O3,MgO,CaO,MnO,FeO,ZnO,Na2O,K2O,S,Total,O=S,Total,X,Y,Z,Beam X,Beam Y,Comment,Distance (µ),Mean Z,Point#,Date,Geo Specie
7 / 1 . ,1.1115,70.7456,1.2547,11.3017,,0.032,0.1544,3.6977,0.0382,3.2212,,2.4183,2.8611,0.0065,96.8428,0.0016,96.8411,-684,-35707,393, , ,CR53_1 PT7,726.23,11.2655,12,1/30/2020 11:48,Glass (on the basis of 24 O)
8 / 1 . ,0.1635,62.6212,0.7483,17.5303,,0.0039,0.0471,1.7824,0,2.1396,,4.0087,7.2628,0.0159,96.3236,0.004,96.3196,-669,-35597,393, , ,CR53_1 PT8,702.09,11.2011,13,1/30/2020 12:00,Glass (on the basis of 24 O)
9 / 1 . ,1.7716,63.6585,1.1698,12.2859,,0.0126,0.296,1.0748,0.0056,2.6556,,1.8176,7.86,0.0182,92.6262,0.0045,92.6217,-4768,-25673,268, , ,CR53_2 PT1,11020.41,10.9055,14,1/30/2020 12:38,Glass (on the basis of 24 O)
10 / 1 . ,0.0556,64.2021,4.2817,12.2201,,0.0238,0.0886,1.0625,0.0374,1.5975,,1.7955,9.0504,0.0074,94.4227,0.0019,94.4209,-4645,-25753,266, , ,CR53_2 PT2,10895.1,11.2302,15,1/30/2020 12:47,Glass (on the basis of 24 O)
11 / 1 . ,1.9258,61.7574,0.3208,13.8193,,0,0.0025,2.2634,0.0089,0.5021,,2.1771,9.7823,0.0158,92.5754,0.0039,92.5714,-4757,-25637,266, , ,CR53_2 PT3,11048.07,10.7974,16,1/30/2020 12:57,Glass (on the basis of 24 O)
12 / 1 . ,0.3933,57.1053,1.9996,15.8767,,0.0219,1.5157,5.3226,0.1019,5.0609,,4.6061,1.462,0.0032,93.4693,0.0008,93.4684,-4850,-25793,266, , ,CR53_2 PT4,10948.87,11.1323,17,1/30/2020 13:10,Glass (on the basis of 24 O)
13 / 1 . ,0.4804,56.3516,1.5516,15.0174,,0,2.4216,6.5634,0.0647,5.494,,5.1471,1.0973,0.0147,94.2038,0.0037,94.2002,-4861,-25766,265, , ,CR53_2 PT5,10977.95,11.2724,18,1/30/2020 13:30,Glass (on the basis of 24 O)
16 / 1 . ,0.4739,53.6376,2.4816,13.685,,0,1.9458,4.6264,0.1066,8.6717,,3.6474,2.2778,0,91.554,0,91.554,-5102,-25586,263, , ,CR53_2 PT8,11247.34,11.3734,21,1/30/2020 14:22,Glass (on the basis of 24 O)
1 / 1 . ,0.0527,62.9508,0.1377,8.7114,,0.0139,0.9027,0.1772,0.0204,0.34,,2.4043,5.0471,0.0055,80.7638,0.0014,80.7624,12932,24565,425, , ,CR71_1 Pt2,0,9.0739,1,2/27/2020 9:37,Glass (on the basis of 24 O)
2 / 1 . ,0.0156,53.5621,0.0858,17.2297,,0,0.0042,1.6185,0,0.3051,,6.557,3.0031,0,82.381,0,82.381,12890,24603,425, , ,CR71_1 Pt3,56.64,9.1563,2,2/27/2020 9:49,Glass (on the basis of 24 O)
3 / 1 . ,0.0338,41.9962,0.7798,1.6639,,0.0358,12.944,11.6501,0.1996,7.781,,0.2381,0,0.0055,77.3276,0.0014,77.3262,13031,24643,425, , ,CR71_1 Pt4,126.04,9.9085,3,2/27/2020 9:58,Glass (on the basis of 24 O)
4 / 1 . ,0,54.0352,0.2147,0.6908,,0.0417,25.348,1.3435,0.6198,18.5227,,0.0128,0,0.0078,100.837,0.002,100.835,4500,-28510,354, , ,CR71_1 Pt5a,53740.67,13.0202,4,2/27/2020 10:09,Glass (on the basis of 24 O)
5 / 1 . ,0.0408,51.3972,0.4438,1.7258,,0.0241,15.2621,20.079,0.3311,8.0874,,0.3613,0.0304,0.0154,97.7982,0.0038,97.7943,-12800,28316,331, , ,CR71_1 Pt5b,26004.13,12.6295,5,2/27/2020 10:17,Glass (on the basis of 24 O)
6 / 1 . ,0.0121,95.2015,0.1132,1.5216,,0.0331,0.0043,0.1046,0,0.2371,,0.8814,0,0.0125,98.1214,0.0031,98.1183,-13013,28292,325, , ,CR71_1 Pt5c,26211.52,10.6347,6,2/27/2020 10:25,Glass (on the basis of 24 O)
7 / 1 . ,0,95.4812,0.1497,1.704,,0,0,0.1503,0.0054,0.1741,,0.7285,0.0154,0.0146,98.4233,0.0037,98.4196,-13086,28228,325, , ,CR71_1 Pt5d,26274.78,10.6647,7,2/27/2020 10:37,Glass (on the basis of 24 O)
8 / 1 . ,0.0168,56.0914,0.0971,25.6622,,0,0.0362,8.7244,0.0016,0.9034,,5.7816,1.1829,0.0102,98.5078,0.0025,98.5053,-13067,28251,325, , ,CR71_1 Pt5e,26259.18,11.2532,8,2/27/2020 10:46,Glass (on the basis of 24 O)
2 / 1 . ,0.0168,65.0181,0.1286,20.32,,0.0213,0.0036,2.0261,0,0.5209,,6.2749,6.0897,0.0217,100.4418,0.0054,100.4364,13062,-24096,393, , ,CR72_1 Pt3,14.04,11.3473,2,2/25/2020 11:36,Glass (on the basis of 24 O)
7 / 1 . ,0.0255,78.7706,0.1977,13.7389,,0,0.0177,0.8552,0.006,0.4341,,3.1699,3.6166,0,100.8322,0,100.8322,13099,-24110,393, , ,CR72_1 Pt8,36,11.1895,7,2/25/2020 12:27,Glass (on the basis of 24 O)
8 / 1 . ,0,83.4268,0.2577,9.0999,,0.0149,0.0253,0.1981,0.0076,0.5393,,1.3747,5.6335,0.0209,100.5987,0.0052,100.5934,13142,-24057,393, , ,CR72_1 Pt9,95.13,11.2904,8,2/25/2020 12:38,Glass (on the basis of 24 O)
19 / 1 . ,0,86.4107,0.268,7.2514,,0.0112,0.0044,0.2774,0,0.3275,,1.3759,3.8415,0.0178,99.7858,0.0044,99.7814,-2318,-24322,301, , ,CR72_2 Pt11,15382.74,11.0725,19,2/25/2020 15:54,Glass (on the basis of 24 O)
10 / 1 . ,0.0272,85.0538,0.3822,7.8386,,0.0547,0.0215,0.6099,0.0254,0.5174,,2.329,2.2335,0.0124,99.1056,0.0031,99.1025,-2306,-24290,301, , ,CR72_2 Pt2,15370.33,10.9455,10,2/25/2020 14:11,Glass (on the basis of 24 O)
13 / 1 . ,0.0082,78.1471,0.2902,12.4988,,0.0112,0.0196,1.1344,0.0486,0.3474,,3.5919,4.1816,0.0022,100.2813,0.0005,100.2807,-2324,-24352,301, , ,CR72_2 Pt5,15389.18,11.1855,13,2/25/2020 14:36,Glass (on the basis of 24 O)
14 / 1 . ,0.0022,84.5479,0.2538,8.6207,,0.0088,0.0127,0.5912,0,0.2957,,2.6979,2.8705,0.0186,99.9199,0.0046,99.9152,-2256,-24276,301, , ,CR72_2 Pt6,15320.18,11.0255,14,2/25/2020 14:49,Glass (on the basis of 24 O)
16 / 1 . ,0.0337,71.8265,0.2892,16.2759,,0,0.007,2.425,0,0.8578,,6.7254,0.5075,0.0069,98.9549,0.0017,98.9531,-2379,-24332,301, , ,CR72_2 Pt8,15443.87,10.9038,16,2/25/2020 15:08,Glass (on the basis of 24 O)
17 / 1 . ,0,90.9233,0.1605,4.8982,,0,0,0.1452,0,0.4159,,1.2215,2.8268,0.0111,100.6024,0.0028,100.5996,-2381,-24266,301, , ,CR72_2 Pt9,15445.06,11.0947,17,2/25/2020 15:20,Glass (on the basis of 24 O)
9 / 1 . ,0.0859,69.6451,0.2596,16.6827,,0.037,0.0002,1.2093,0.003,0.5033,,4.7022,6.9417,0.0163,100.0864,0.0041,100.0823,5141,-28541,358, , ,CR72_3 Pt1,53674.5,11.3445,9,2/27/2020 14:20,Glass (on the basis of 24 O)
15 / 1 . ,0,62.6082,0.0577,22.9437,,0.001,0.0142,4.715,0,0.5737,,7.671,1.5526,0.0115,100.1486,0.0029,100.1457,5280,-28527,358, , ,CR72_3 Pt7,53640.64,11.1733,15,2/27/2020 15:13,Glass (on the basis of 24 O)
1 / 1 . ,0.5749,74.23,0.3312,12.773,,0,0.3736,1.9932,0.0241,2.5435,,2.7634,3.3558,0.0288,98.9916,0.0072,98.9844,-3177,28336,337, , ,CR63_1 PT1,0,11.2928,1,6/16/2020 9:44,Glass (on the basis of 24 O)
2 / 1 . ,2.2023,65.5975,0.9939,13.8311,,0,0.0863,6.322,0.0144,1.4725,,3.7182,4.1333,0,98.3714,0,98.3714,-3132,28360,337, , ,CR63_1 PT2,51,11.4334,2,6/16/2020 9:55,Glass (on the basis of 24 O)
3 / 1 . ,1.5175,68.7295,0.2139,16.9904,,0,0.0716,4.7273,0.0277,0.7914,,4.8454,3.1073,0.002,101.0241,0.0005,101.0235,-3254,28263,337, , ,CR63_1 PT3,106.1,11.4359,3,6/16/2020 10:05,Glass (on the basis of 24 O)
4 / 1 . ,0.2031,67.592,1.3174,15.4349,,0,0.068,3.1157,0.0207,1.4469,,3.9206,3.3427,0.0184,96.4803,0.0046,96.4757,-3201,28233,337, , ,CR63_1 PT4,105.76,11.006,4,6/16/2020 10:16,Glass (on the basis of 24 O)
5 / 1 . ,0.0949,82.4098,0.2898,9.2056,,0,0.0102,1.4327,0.0085,0.6264,,2.3172,1.952,0.009,98.356,0.0022,98.3538,-3278,28364,337, , ,CR63_1 PT5,104.81,10.8885,5,6/16/2020 10:24,Glass (on the basis of 24 O)
7 / 1 . ,0.1522,64.6727,0.2349,18.6564,,0.0166,0.0771,3.9255,0,0.7543,,3.8744,4.4206,0.0034,96.7882,0.0009,96.7873,-3297,28287,337, , ,CR63_1 PT7,129.62,11.0096,7,6/16/2020 10:45,Glass (on the basis of 24 O)
8 / 1 . ,0.6723,69.4768,0.4209,16.7248,,0.0245,0.0318,3.8744,0.0248,1.0231,,3.8687,4.5408,0.0069,100.6896,0.0017,100.6879,6165,23094,347, , ,CR63_2 PT 1,10712.22,11.4856,8,6/16/2020 11:02,Glass (on the basis of 24 O)
9 / 1 . ,0.8349,68.8881,5.0557,11.6511,,0,0.3119,3.4518,0.0866,6.4489,,3.0816,2.0483,0.0233,101.8823,0.0058,101.8764,6065,23015,347, , ,CR63_2 PT 2,10664.32,12.3145,9,6/16/2020 11:14,Glass (on the basis of 24 O)
10 / 1 . ,0.3892,52.2839,0.9752,19.9854,,0,1.566,8.9396,0.1223,6.1864,,4.3209,0.8183,0.006,95.5932,0.0015,95.5917,6284,23043,347, , ,CR63_2 PT 3,10840.96,11.5908,10,6/16/2020 11:24,Glass (on the basis of 24 O)
11 / 1 . ,0.5347,49.6448,5.8252,11.4627,,0.0033,4.07,7.0959,0.314,17.8782,,2.0998,0.4895,0,99.418,0,99.418,6249,23107,347, , ,CR63_2 PT 4,10779.24,13.495,11,6/16/2020 11:33,Glass (on the basis of 24 O)
12 / 1 . ,0.8942,65.51,0.4103,16.1187,,0.0253,0.1208,2.924,0.0223,3.2777,,2.8145,6.9951,0.008,99.1207,0.002,99.1187,6141,23137,347, , ,CR63_2 PT 5,10670.28,11.6752,12,6/16/2020 11:41,Glass (on the basis of 24 O)
14 / 1 . ,0.3622,59.1987,1.9663,13.6065,,0.0307,0.3317,2.244,0.0514,15.4397,,3.6066,2.878,0,99.7157,0,99.7157,6175,23016,347, , ,CR63_2 PT 7,10759.29,12.8861,14,6/16/2020 11:56,Glass (on the basis of 24 O)
15 / 1 . ,1.7472,58.7236,5.175,9.7958,,0,1.3885,4.4683,0.1519,10.3726,,2.5434,4.473,0.0059,98.8452,0.0015,98.8437,-8969,21622,378, , ,CR63_3 PT1,8867.17,12.6498,15,6/16/2020 12:12,Glass (on the basis of 24 O)
16 / 1 . ,0.6019,61.4266,2.6904,11.4447,,0.0125,1.522,3.5496,0.2041,12.7758,,2.3383,2.8614,0.004,99.4313,0.001,99.4303,-8852,21663,378, , ,CR63_3 PT2,8759.92,12.6949,16,6/16/2020 12:23,Glass (on the basis of 24 O)
17 / 1 . ,1.113,67.8569,2.1325,13.9462,,0.0261,0.1236,3.1462,0.071,2.8273,,2.7567,5.1065,0,99.106,0,99.106,-8866,21747,374, , ,CR63_3 PT3,8705.23,11.6208,17,6/16/2020 12:34,Glass (on the basis of 24 O)
18 / 1 . ,0.1665,52.3008,1.9422,17.0076,,0,3.9296,8.4235,0.239,12.5034,,3.4199,0.5133,0,100.4459,0,100.4459,-8989,21737,374, , ,CR63_3 PT4,8793.61,12.8363,18,6/16/2020 12:44,Glass (on the basis of 24 O)
19 / 1 . ,1.3039,65.0298,1.1976,14.6979,,0,0.6891,4.887,0.0669,4.0043,,3.7522,3.5793,0.008,99.2159,0.002,99.2139,-9051,21698,374, , ,CR63_3 PT5,8863.88,11.7043,19,6/16/2020 12:52,Glass (on the basis of 24 O)
20 / 1 . ,0.4858,67.2055,1.6014,14.6264,,0,0.07,2.1016,0.0312,3.1299,,1.8757,6.7768,0.001,97.9053,0.0003,97.905,-9013,21654,374, , ,CR63_3 PT6,8871.83,11.5359,20,6/16/2020 13:12,Glass (on the basis of 24 O)
21 / 1 . ,0.2166,44.8133,2.0115,9.2196,,0.0094,1.4358,2.8271,0.0717,4.5456,,2.5476,1.9596,0,69.6578,0,69.6578,-2569,-31429,546, , ,CR2A1_1 PT1,59768.46,8.4074,21,6/16/2020 13:58,Glass (on the basis of 24 O)
22 / 1 . ,0.3323,43.4618,1.6889,9.3982,,0.0034,1.38,3.3562,0.0521,4.3521,,2.628,1.4008,0.001,68.0549,0.0003,68.0547,-2619,-31323,546, , ,CR2A1_1 PT2,59661.98,8.1877,22,6/16/2020 14:17,Glass (on the basis of 24 O)
24 / 1 . ,0.5206,64.3991,2.4044,9.987,,0.0201,2.2387,4.3587,0.1424,7.2125,,2.074,2.9607,0.0011,96.3193,0.0003,96.319,-742,-28547,433, , ,CR2A2_4 PT2,56935.18,11.7681,24,6/16/2020 15:04,Glass (on the basis of 24 O)
26 / 1 . ,0.6769,56.8755,7.2926,13.4517,,0.0151,2.186,5.8435,0.191,11.878,,2.6335,1.3892,0,102.4328,0,102.4328,-674,-28548,433, , ,CR2A2_4 PT4,56939.12,13.2051,26,6/16/2020 15:22,Glass (on the basis of 24 O)
2 / 1 . ,0.6442,58.1336,3.0513,12.5065,,0.005,2.2715,5.1191,0.1436,11.118,,3.2579,2.7185,0.001,98.9703,0.0002,98.9701,-6331,-26781,587, , ,CR2A1_3 PT4,15.03,12.5444,2,6/17/2020 10:01,Glass (on the basis of 24 O)
3 / 1 . ,0.6607,59.2465,2.6457,13.1524,,0.016,1.887,4.8807,0.1704,9.4801,,3.6247,2.6507,0,98.4148,0,98.4148,-6311,-26756,587, , ,CR2A1_3 PT5,45.18,12.2625,3,6/17/2020 10:09,Glass (on the basis of 24 O)
4 / 1 . ,0.6762,59.7286,2.9724,13.0323,,0,1.3509,3.4368,0.163,9.0831,,2.6905,3.904,0.004,97.0416,0.001,97.0406,-6406,-26817,587, , ,CR2A1_3 PT6,76.92,12.0896,4,6/17/2020 10:16,Glass (on the basis of 24 O)
6 / 1 . ,0.5977,57.202,2.988,13.2503,,0,1.8248,4.9817,0.1544,10.8954,,3.1779,2.6391,0.015,97.7261,0.0037,97.7224,-6378,-26725,587, , ,CR2A1_3 PT8,84.6,12.3684,6,6/17/2020 10:34,Glass (on the basis of 24 O)
7 / 1 . ,0.6605,59.1727,2.8807,13.9353,,0.027,1.6299,4.575,0.0889,9.6928,,3.634,2.6387,0.008,98.9437,0.002,98.9417,-6492,-26721,587, , ,CR2A1_3 PT9,176.71,12.3307,7,6/17/2020 10:42,Glass (on the basis of 24 O)
8 / 1 . ,0.6193,56.7473,3.016,12.973,,0.0008,2.2165,5.5737,0.1664,9.9019,,3.7015,2.1618,0.004,97.0823,0.001,97.0813,-6381,-26876,587, , ,CR2A1_3 PT10,93.81,12.1925,8,6/17/2020 10:51,Glass (on the basis of 24 O)
19 / 1 . ,0.6129,57.7006,3.0605,13.6516,,0.0071,1.7456,4.7134,0.1139,10.4378,,3.7056,2.8207,0.0095,98.5793,0.0024,98.577,-1942,-27194,587, , ,CR2A1_5 PT 2,4408,12.4048,19,6/17/2020 12:44,Glass (on the basis of 24 O)
20 / 1 . ,0.6149,58.1495,2.7682,12.975,,0,2.7055,5.1888,0.167,10.4409,,3.3664,2.3975,0,98.7737,0,98.7737,-1991,-27179,587, , ,CR2A1_5 PT 3,4357.86,12.409,20,6/17/2020 12:51,Glass (on the basis of 24 O)
21 / 1 . ,0.6338,56.9232,2.9265,13.9173,,0,1.8105,5.5798,0.1324,10.4914,,3.7754,2.3905,0,98.5807,0,98.5807,-2039,-27279,587, , ,CR2A1_5 PT 4,4320.09,12.4252,21,6/17/2020 12:59,Glass (on the basis of 24 O)
22 / 1 . ,0.5537,57.9759,3.199,13.6835,,0,1.3723,4.8783,0.1303,10.2187,,3.8739,2.5626,0.0251,98.4733,0.0063,98.4671,-1892,-27299,587, , ,CR2A1_5 PT 5,4468.4,12.3712,22,6/17/2020 13:09,Glass (on the basis of 24 O)
23 / 1 . ,0.7499,55.4507,3.5177,13.1209,,0.0059,2.14,5.4872,0.169,11.8948,,3.7732,2.1211,0,98.4304,0,98.4304,-1829,-27240,587, , ,CR2A1_5 PT 6,4524.84,12.5807,23,6/17/2020 13:17,Glass (on the basis of 24 O)
24 / 1 . ,0.6599,58.0316,3.1822,12.6291,,0.0185,2.0269,5.0099,0.1732,10.7667,,3.4635,2.5684,0.008,98.5379,0.002,98.5359,-1847,-27181,587, , ,CR2A1_5 PT 7,4501.49,12.4541,24,6/17/2020 13:24,Glass (on the basis of 24 O)
25 / 1 . ,0.6486,56.4801,2.8754,13.2757,,0,2.1379,5.5025,0.1102,10.2591,,4.0725,2.3234,0.005,97.6905,0.0012,97.6892,3825,-30084,558, , ,CR2A1_7 PT1,10675.97,12.2869,25,6/17/2020 13:47,Glass (on the basis of 24 O)
26 / 1 . ,0.6424,58.5434,3.2049,13.4899,,0,1.643,4.9488,0.1165,9.5292,,3.8961,2.3979,0.0261,98.4381,0.0065,98.4316,3852,-30042,558, , ,CR2A1_7 PT2,10688.84,12.2781,26,6/17/2020 13:54,Glass (on the basis of 24 O)
27 / 1 . ,0.5899,57.0631,2.8497,13.1738,,0.0053,2.5523,5.4006,0.1614,10.8516,,3.3608,2.3294,0.0011,98.339,0.0003,98.3387,3946,-30012,558, , ,CR2A1_7 PT3,10769.44,12.4258,27,6/17/2020 14:05,Glass (on the basis of 24 O)
28 / 1 . ,0.67,57.9768,3.0438,12.6812,,0.0034,1.577,4.8719,0.1272,9.9442,,3.4646,2.6137,0.001,96.9748,0.0002,96.9745,3889,-29927,558, , ,CR2A1_7 PT4,10689.85,12.1757,28,6/17/2020 14:13,Glass (on the basis of 24 O)
29 / 1 . ,0.5927,57.1889,2.7877,13.288,,0,2.4858,4.9058,0.1548,10.8209,,3.3264,2.3004,0.0053,97.8565,0.0013,97.8552,3814,-29942,558, , ,CR2A1_7 PT5,10622.59,12.3302,29,6/17/2020 14:20,Glass (on the basis of 24 O)
30 / 1 . ,0.5651,57.7426,3.0409,13.3165,,0,1.5617,4.0739,0.1235,10.4996,,3.4661,2.7626,0.015,97.1675,0.0037,97.1637,3728,-30034,558, , ,CR2A1_7 PT6,10568.31,12.2186,30,6/17/2020 14:29,Glass (on the basis of 24 O)
1 / 1 . ,0.0232,94.1766,0.2305,2.6784,,0.0092,0.0091,0.2285,0.0473,0.3466,,0.7212,0.9287,0.0133,99.4127,0.0033,99.4094,16136,27511,329, , ,CR72_5 PT1,0,10.8627,1,9/29/2020 9:13,Glass (on the basis of 24 O)
2 / 1 . ,0.0542,60.6591,0.089,23.6946,,0,0.0031,5.8143,0.0104,0.7533,,7.241,1.0681,0,99.3871,0,99.3871,16129,27473,329, , ,CR72_5 PT2,38.64,11.1491,2,9/29/2020 9:28,Glass (on the basis of 24 O)
3 / 1 . ,0,76.9144,0.3161,12.3362,,0.0037,0.0143,0.5116,0.0261,0.3855,,2.1814,7.5357,0,100.2248,0,100.2248,16291,27606,329, , ,CR72_5 PT3,181.8,11.3644,3,9/29/2020 9:39,Glass (on the basis of 24 O)
4 / 1 . ,0.1403,83.609,0.22,8.2726,,0.0211,0.0053,0.7246,0,0.4111,,2.2178,3.4851,0,99.1069,0,99.1069,16302,27482,329, , ,CR72_5 PT4,168.51,11.0027,4,9/29/2020 9:50,Glass (on the basis of 24 O)
5 / 1 . ,0.0097,95.1697,0.2156,2.6375,,0.0065,0.0056,0.2581,0.016,0.361,,0.7728,0.4479,0.0186,99.919,0.0046,99.9144,16227,27546,329, , ,CR72_5 PT5,97.5,10.886,5,9/29/2020 10:02,Glass (on the basis of 24 O)
6 / 1 . ,0.0354,70.1476,0.177,16.6308,,0.0009,0.0172,2.6953,0,0.4291,,4.8721,3.2156,0.0183,98.2394,0.0046,98.2348,16229,27448,329, , ,CR72_5 PT6,112.33,10.9752,6,9/29/2020 10:11,Glass (on the basis of 24 O)
7 / 1 . ,0.0489,67.7349,0.1538,18.5772,,0,0.0135,4.2068,0.006,0.5794,,5.5443,2.8001,0,99.6649,0,99.6649,13085,28844,309, , ,CR72_7 PT1,3329.55,11.2007,7,9/29/2020 10:29,Glass (on the basis of 24 O)
8 / 1 . ,0.0265,79.9946,0.5045,10.3528,,0.0079,0.0339,0.3386,0,1.1293,,2.0513,5.8073,0.0193,100.2661,0.0048,100.2613,13041,28841,309, , ,CR72_7 PT2,3368.73,11.3481,8,9/29/2020 10:40,Glass (on the basis of 24 O)
9 / 1 . ,0.0179,64.1,0.1059,21.9954,,0,0.0184,4.963,0,0.6772,,7.5261,1.0304,0,100.4343,0,100.4343,13114,28791,307, , ,CR72_7 PT3,3281.98,11.2023,9,9/29/2020 10:49,Glass (on the basis of 24 O)
10 / 1 . ,0.4818,58.446,1.4725,15.9816,,0.0029,2.8295,7.1556,0.1283,6.3757,,3.4629,2.1493,0.0138,98.4999,0.0034,98.4964,13006,28845,307, , ,CR72_7 PT4,3402.49,11.946,10,9/29/2020 10:57,Glass (on the basis of 24 O)
11 / 1 . ,0.0022,73.4624,0.1769,14.6161,,0.0189,0.0065,1.985,0,0.4732,,5.6748,2.4313,0.0177,98.865,0.0044,98.8605,13057,28882,307, , ,CR72_7 PT5,3370.51,10.9594,11,9/29/2020 11:09,Glass (on the basis of 24 O)
12 / 1 . ,0.2049,75.0998,0.1985,12.4184,,0,0.025,1.4478,0.0045,1.7005,,4.344,3.1051,0.0179,98.5664,0.0045,98.5619,13113,28897,307, , ,CR72_7 PT6,3325.66,11.0868,12,9/29/2020 11:18,Glass (on the basis of 24 O)
13 / 1 . ,0.0355,72.2838,0.1669,16.5485,,0.0109,0.0105,1.2717,0.0134,0.521,,3.768,7.5679,0.0096,102.2077,0.0024,102.2053,13194,28798,307, , ,CR72_7 PT7,3211.26,11.6177,13,9/29/2020 11:29,Glass (on the basis of 24 O)
14 / 1 . ,0.0299,58.2326,0.1845,24.7835,,0.0164,0.032,7.6726,0.0096,1.0047,,5.4243,2.5511,0,99.9414,0,99.9414,12984,28868,307, , ,CR72_7 PT8,3431.77,11.4543,14,9/29/2020 11:38,Glass (on the basis of 24 O)
15 / 1 . ,0,97.4586,0.1266,1.3538,,0.0179,0.0092,0.0918,0.0122,0.2891,,0.5122,0.4131,0,100.2842,0,100.2842,2195,21845,225, , ,CR72_9 PT1,15048.78,10.8993,15,9/29/2020 12:55,Glass (on the basis of 24 O)
16 / 1 . ,0.0323,77.5723,0.5809,11.5005,,0.0603,0.0479,0.3186,0,1.0586,,2.0733,6.5602,0,99.8049,0,99.8049,2063,21877,225, , ,CR72_9 PT2,15159.22,11.3381,16,9/29/2020 13:05,Glass (on the basis of 24 O)
17 / 1 . ,0.0094,77.518,0.3217,11.8089,,0,0.0014,0.5655,0,0.3369,,2.6297,6.5062,0,99.6976,0,99.6976,2108,21940,225, , ,CR72_9 PT3,15094.09,11.2332,17,9/29/2020 13:14,Glass (on the basis of 24 O)
18 / 1 . ,0.0284,82.0225,0.351,9.5627,,0.0149,0,0.5284,0,0.2735,,2.5593,4.0306,0,99.3714,0,99.3714,2261,21906,225, , ,CR72_9 PT4,14964.71,11.0416,18,9/29/2020 13:27,Glass (on the basis of 24 O)
19 / 1 . ,0.0634,59.0838,0.1361,25.3702,,0.0139,0.0115,7.7486,0.021,0.8509,,6.589,0.843,0.0122,100.7437,0.003,100.7407,2009,21808,225, , ,CR72_9 PT5,15235.06,11.414,19,9/29/2020 13:38,Glass (on the basis of 24 O)
20 / 1 . ,0.0419,51.7991,0.6987,1.1187,,0.0104,15.2504,14.8109,0.3988,15.7731,,0.2397,0.0329,0,100.1748,0,100.1748,1998,21838,225, , ,CR72_9 microlite 1,15234.07,13.4622,20,9/29/2020 13:49,Glass (on the basis of 24 O)
21 / 1 . ,0.047,50.8383,1.1859,2.2547,,0.0209,15.8296,14.7975,0.3718,14.7186,,0.1969,0.0558,0.0108,100.3277,0.0027,100.325,2109,21809,225, , ,CR72_9 microlite 2,15142.01,13.3845,21,9/29/2020 13:56,Glass (on the basis of 24 O)
22 / 1 . ,0.0386,50.6186,1.2259,2.0082,,0.0053,14.3374,17.8164,0.3327,13.263,,0.23,0.002,0.0215,99.8995,0.0054,99.8941,2106,21854,225, , ,CR72_9 microlite 3,15127.9,13.3497,22,9/29/2020 14:03,Glass (on the basis of 24 O)
23 / 1 . ,0.042,51.8296,0.8236,1.508,,0.0052,15.8392,14.9187,0.3561,14.4415,,0.1038,0,0,99.8677,0,99.8677,2103,21924,225, , ,CR72_9 microlite 4,15104.65,13.2808,23,9/29/2020 14:10,Glass (on the basis of 24 O)
24 / 1 . ,0.0095,51.2903,0.9392,1.6758,,0,18.3856,10.763,0.3988,16.5995,,0.1062,0,0.0155,100.1832,0.0039,100.1794,2187,21954,225, , ,CR72_9 microlite 5,15015.51,13.3158,24,9/29/2020 14:17,Glass (on the basis of 24 O)
25 / 1 . ,0.0762,49.1339,1.6924,2.6238,,0,13.9012,17.0328,0.4042,13.9938,,0.33,0.0128,0.0233,99.2244,0.0058,99.2186,2240,21861,225, , ,CR72_9 microlite 6,15001.07,13.3465,25,9/29/2020 14:24,Glass (on the basis of 24 O)
